date,open,high,low,close,volume,amount,turnover_pct,chg_pct,ma5,ma20,ema12,ema26,diff,dea,macd,rsi14,bb_upper,bb_mid,bb_lower,bb_width
2023-03-31,14.8398024,14.8398024,14.526915,14.67441906,5565880,182515885.9,1.5696,-0.8756,14.838908436,13.855771526999998,14.343166218256945,14.279109305162278,0.0641,-0.1587,0.4454,55.61,15.4347,13.8558,12.2768,0.2279
2023-04-03,14.60290194,14.8398024,14.3928204,14.750406,5676286,185771818.89,1.6008,0.5178,14.782588704,13.875438735,14.40581849237126,14.314020171446554,0.0918,-0.1086,0.4007,56.57,15.4883,13.8754,12.2626,0.2325
2023-04-04,14.83533258,14.8845006,14.04864426,14.16038976,8851597,282793446.33,2.4962,-4.0,14.654751851999999,13.891306595999998,14.368060225852606,14.302640140969032,0.0654,-0.0738,0.2784,47.94,15.5088,13.8913,12.2738,0.2329
2023-04-06,14.2363767,15.5773227,14.22296724,15.5773227,15191873,512626574.75,4.2843,10.0063,14.793316272000002,13.977350630999998,14.554100606490666,14.397061071267622,0.157,-0.0276,0.3693,62.67,15.7536,13.9774,12.2011,0.2542
2023-04-07,15.63990018,15.7784646,15.23761638,15.38959026,11423367,393731932.08,3.2215,-1.2052,14.910425555999998,14.063171174999999,14.682637476261334,14.470581751914464,0.2121,0.0203,0.3835,60.24,15.9356,14.0632,12.1908,0.2663
2023-04-10,15.867861,16.66348896,15.4432281,15.57285288,14870268,532714412.31,4.1936,1.1908,15.09011232,14.164636089000002,14.81959369222113,14.552231465105985,0.2674,0.0697,0.3953,61.8,16.131,14.1646,12.1983,0.2776
2023-04-11,16.2254466,16.54280382,15.867861,16.2701448,18095137,657859288.23,5.1223,4.4776,15.39406008,14.303200508999998,15.042755401110188,14.679484304727763,0.3633,0.1284,0.4697,67.08,16.4451,14.3032,12.1613,0.2995
2023-04-12,16.30590336,17.89715928,16.25226552,17.89715928,23906840,929170648.32,6.7674,10.0,16.141413984,14.543229843,15.481894459400928,14.917830599192373,0.5641,0.2156,0.697,75.58,17.1219,14.5432,11.9646,0.3546
2023-04-13,18.102771,19.36773006,18.102771,18.94309716,28894355,1224258170.31,8.1792,5.8442,16.814568876000003,14.838237963000001,16.01438718257002,15.21599849258553,0.7984,0.3321,0.9325,79.28,17.9564,14.8382,11.7201,0.4203
2023-04-14,18.77771382,19.41242826,18.50058498,18.62573994,18729617,791043207.22,5.3019,-1.6753,17.461798812,15.135034011000002,16.41613376063617,15.46857193313475,0.9476,0.4552,0.9847,75.54,18.499,15.135,11.771,0.4445
2023-04-17,19.01014446,19.11742014,18.17875794,18.38436966,14161507,587606781.68,4.0088,-1.2959,18.024102168,15.428030712,16.71893928361522,15.684556949939584,1.0344,0.571,0.9267,72.73,18.8517,15.428,12.0043,0.4438
2023-04-18,18.326262,19.16658816,18.3039129,18.76877418,14796412,620033632.63,4.1885,2.0909,18.523828044000002,15.723932796,17.03429849844365,15.913017485499616,1.1213,0.6811,0.8804,74.36,19.2275,15.7239,12.2204,0.4456
2023-04-19,18.2592147,19.3766697,17.68707774,18.4603566,32465225,1345799323.23,9.1901,-1.6432,18.636467508000003,15.997038798,17.253692052529242,16.101709271758903,1.152,0.7753,0.7534,70.7,19.4595,15.997,12.5346,0.4329
2023-04-20,18.996735,20.30639226,18.64808904,19.8013026,26980533,1172800120.49,7.6375,7.2639,18.808108596,16.293834846,17.645632136755513,16.375753221998984,1.2699,0.8742,0.7914,76.19,19.9846,16.2938,12.6031,0.453
2023-04-21,19.8013026,20.35556028,18.72407598,19.18446744,22817816,994290246.82,6.4591,-3.1151,18.919854096,16.527606432,17.882376029562355,16.583806127036098,1.2986,0.9591,0.679,69.72,20.3272,16.5276,12.728,0.4598
2023-04-24,19.443717,19.82812152,18.2368656,18.51399444,21311230,892126673.92,6.0326,-3.4949,18.945779052,16.724725494,17.979548092706608,16.7267830391075,1.2528,1.0178,0.4699,63.41,20.507,16.7247,12.9424,0.4523
2023-04-25,18.35755074,19.47053592,18.11618046,18.75536472,22688474,952034418.49,6.4225,1.3037,18.94309716,16.910893497,18.098904496905593,16.87704834880324,1.2219,1.0586,0.3265,64.65,20.7081,16.9109,13.1137,0.4491
2023-04-26,19.220226,20.35109046,18.7285458,20.2482846,35080059,1544303263.16,9.9302,7.96,19.30068276,17.183329026,18.429578358920118,17.12676955259559,1.3028,1.1075,0.3907,71.16,21.115,17.1833,13.2517,0.4576
2023-04-27,20.11419,20.11419,18.22345614,18.22345614,21700956,900964530.4,6.143,-10.0,18.985113468,17.350276803,18.397867248317024,17.20800559610703,1.1899,1.1239,0.1318,56.08,21.1589,17.3503,13.5416,0.439
2023-04-28,16.53386418,18.23239578,16.39976958,17.7675345,31055446,1206215913.96,8.791,-2.5018,18.70172688,17.498451336,18.300892979345175,17.249452181580583,1.0514,1.1094,-0.116,53.33,21.1256,17.4985,13.8713,0.4146
2023-05-04,17.31161286,17.73177594,16.67689842,17.0523633,23505283,896003106.84,6.6537,-4.0252,18.409400652,17.617348548000002,18.108811490215146,17.234853005167206,0.874,1.0623,-0.3768,49.27,21.0151,17.6173,14.2196,0.3857
2023-05-05,16.5606831,17.15963898,15.56391324,16.89144978,20105973,739479572.02,5.6915,-0.9436,18.036617663999998,17.724400737,17.92152507325897,17.209415729228894,0.7121,0.9923,-0.5604,48.37,20.8804,17.7244,14.5684,0.3561
2023-05-08,16.8065232,16.8959196,16.2477957,16.45787724,13635210,502600381.98,3.8598,-2.5668,17.278536191999997,17.839275111,17.69634848352682,17.153746211508235,0.5426,0.9024,-0.7195,45.95,20.612,17.8393,15.0666,0.3109
2023-05-09,16.2701448,16.4489376,15.85445154,15.89467992,10766065,387781332.47,3.0476,-3.4221,16.812780948,17.855142972,17.419168704522694,17.060482041766882,0.3587,0.7936,-0.8699,42.95,20.5791,17.8551,15.1312,0.3051
2023-05-10,15.95278758,16.0019556,15.33595242,15.91702902,14110649,494754252.28,3.9944,0.1406,16.442679852,17.88151491,17.188070291519203,16.975781817932297,0.2123,0.6774,-0.9301,43.1,20.5183,17.8815,15.2448,0.2949
2023-05-11,15.91702902,16.16286912,15.3761808,15.42534882,7724066,269855481.99,2.1865,-3.089,16.117276955999998,17.874139707,16.91688237282394,16.86093492919657,0.0559,0.5531,-0.9943,40.43,20.5374,17.8741,15.2109,0.298
2023-05-12,15.33595242,15.3761808,14.973897,15.00071592,6117690,207709898.7,1.7318,-2.7528,15.739130184,17.810668263000004,16.62208753392795,16.723140928515342,-0.1011,0.4222,-1.0466,38.23,20.6766,17.8107,14.9448,0.3218
2023-05-15,15.00071592,15.867861,14.9962461,15.79634388,12806902,444449013.81,3.4529,5.3039,15.606823512,17.705627493,16.495050048708265,16.654489295291985,-0.1594,0.3059,-0.9307,44.35,20.7022,17.7056,14.7091,0.3385
2023-05-16,15.8008137,16.1807484,15.54156414,15.56391324,8698935,306341178.24,2.3453,-1.4714,15.540670176,17.536668297,16.351798231983917,16.573705883788875,-0.2219,0.2003,-0.8445,43.01,20.615,17.5367,14.4583,0.3511
2023-05-17,15.74270604,15.90808938,15.55944342,15.66224928,6352190,223166450.64,1.7126,0.6318,15.489714228,17.388493764,16.245713777832545,16.506190579804514,-0.2605,0.1082,-0.7373,43.78,20.5276,17.3885,14.2494,0.3611
2023-05-18,15.60861144,16.30143354,15.49239612,16.05559344,13470400,481705373.88,3.6317,2.5114,15.615763152,17.272054953,16.216464495089078,16.47281301389307,-0.2563,0.0353,-0.5832,46.89,20.4275,17.2721,14.1166,0.3654
2023-05-19,16.10818605,16.6982937,15.80436825,16.56391275,17493376,488373909.21,3.628,3.1659,15.928402518000002,17.1618118815,16.26991807276768,16.479561142493584,-0.2096,-0.0137,-0.3919,50.68,20.2538,17.1618,14.0698,0.3603
2023-05-22,16.5463848,16.5463848,15.65245935,15.89785065,15459419,423768388.96,3.2061,-4.0212,15.948703872,17.033686584,16.212676930803422,16.43647147638295,-0.2238,-0.0557,-0.3361,46.04,20.1121,17.0337,13.9552,0.3615
2023-05-23,16.03807425,16.26009495,15.6933579,15.7985256,7961325,216721222.01,1.6511,-0.6248,15.995626343999998,16.833547734,16.148961341449052,16.389216226280507,-0.2403,-0.0926,-0.2952,45.38,19.6778,16.8335,13.9893,0.3379
2023-05-24,15.5881902,16.00301835,15.541449,15.65245935,9398518,253057141.27,1.9492,-0.9246,15.993668357999999,16.6569473295,16.07257641968766,16.334641642852322,-0.2621,-0.1265,-0.2711,44.36,19.3288,16.6569,13.9851,0.3208
2023-05-25,16.08481545,16.55222745,15.4830225,15.8452668,16366739,446901893.27,3.3943,1.2318,15.951603030000001,16.5235109475,16.03760570896648,16.29839165449289,-0.2608,-0.1534,-0.2148,46.08,19.0749,16.5235,13.9721,0.3088
2023-05-26,15.7167285,15.82773885,15.1324635,15.3661695,14556801,382057297.24,3.019,-3.0236,15.712054380000001,16.354051186499998,15.934307830663945,16.22933816156749,-0.295,-0.1817,-0.2267,42.56,18.7345,16.3541,13.9736,0.2911
2023-05-29,15.3778548,16.1373993,15.33695625,15.775155,16420121,443223270.93,3.4054,2.6616,15.687515249999999,16.130394706500002,15.90982277979257,16.195694964414344,-0.2859,-0.2025,-0.1667,46.33,17.7116,16.1304,14.5492,0.1961
2023-05-30,15.6699873,16.20166845,15.3661695,16.1490846,18393034,498281750.22,3.8146,2.3704,15.75762705,16.0266761295,15.946632290593712,16.192242344828095,-0.2456,-0.2112,-0.0689,49.58,17.2841,16.0267,14.7692,0.1569
2023-05-31,16.38863325,16.4178465,15.83942415,16.0906581,13250624,364802036.11,2.7481,-0.3618,15.8452668,15.9428323095,15.968790107425448,16.18471758595194,-0.2159,-0.2121,-0.0076,49.08,16.9163,15.9428,14.9693,0.1221
2023-06-01,16.0439169,17.0371674,15.85110945,16.7800908,19661929,559476451.65,4.0777,4.2847,16.0322316,15.929218684499997,16.093605598590763,16.228819305511056,-0.1352,-0.1967,0.123,54.88,16.8463,15.9292,15.0122,0.1151
2023-06-02,16.7450349,17.0488527,16.4061612,16.72750695,14511250,416809073.75,3.0095,-0.3134,16.30449909,15.921021543,16.19112888342295,16.265759131028755,-0.0746,-0.1723,0.1954,54.37,16.8059,15.921,15.0362,0.1112
2023-06-05,16.78593345,16.78593345,16.22503905,16.3126788,12292263,345570136.45,2.5493,-2.4799,16.412003849999998,15.913761621,16.20982887058865,16.269234662063663,-0.0594,-0.1497,0.1806,50.4,16.7831,15.9138,15.0444,0.1093
2023-06-06,17.52795,17.94277815,17.5162647,17.94277815,18273793,559237504.39,3.7898,9.9928,16.770742560000002,16.0161665325,16.476436452036552,16.393200846355242,0.0832,-0.1031,0.3727,62.1,17.256,16.0162,14.7764,0.1548
2023-06-07,17.995362,18.84254625,17.8200825,18.55041375,49325502,1545082563.1,10.2297,3.3865,17.26269369,16.147835769,16.795509882492468,16.55299439477337,0.2425,-0.034,0.553,65.38,17.8062,16.1478,14.4894,0.2054
2023-06-08,17.93109285,17.9369355,16.91447175,17.2708734,32435346,963432091.54,6.7268,-6.8976,17.36085021,16.240111997999996,16.868642731339783,16.60617061738275,0.2625,0.0253,0.4744,54.66,17.9325,16.2401,14.5477,0.2084
2023-06-09,17.2475028,18.112215,17.2475028,18.02457525,27675293,839009222.55,5.7396,4.364,17.620263870000002,16.391304964499998,17.046478503441357,16.711237627206252,0.3352,0.0873,0.4959,58.93,18.1526,16.3913,14.63,0.2149
2023-06-12,17.90772225,18.3225504,17.69738685,18.0070473,19635895,605781302.76,4.0723,-0.0972,17.959137570000003,16.501840135499997,17.194258318296534,16.807223528894678,0.387,0.1472,0.4796,58.79,18.3739,16.5018,14.6297,0.2269
2023-06-13,17.9603061,18.92434335,17.6798589,18.7432212,27064691,857729018.07,5.613,4.0883,18.11922618,16.6608055335,17.432560300097066,16.95063076379137,0.4819,0.2142,0.5355,62.76,18.7181,16.6608,14.6035,0.247
2023-06-14,18.79580505,19.280745,18.2758092,18.93602865,22603925,726323037.12,4.6879,1.0287,18.19634916,16.824494502,17.663863123159054,17.0976972738809,0.5662,0.2846,0.5632,63.74,19.0519,16.8245,14.5971,0.2648
2023-06-15,18.86591685,18.98276985,18.02457525,18.31670775,19488927,613901206.36,4.0418,-3.2706,18.40551603,16.937550217499997,17.76430075805766,17.18799434618602,0.5763,0.3429,0.4668,58.4,19.226,16.9376,14.6491,0.2702
2023-06-16,18.12974295,18.53872845,17.8668237,18.37513425,13207510,413858635.43,2.7391,0.319,18.47562783,17.0281112925,17.858275141433406,17.275930635357426,0.5823,0.3908,0.3831,58.75,19.3924,17.0281,14.6638,0.2777
2023-06-19,18.44524605,19.81242615,18.4394034,19.4560245,28110961,929681068.09,5.83,5.8824,18.76542327,17.206019985,18.104082735059038,17.437419069775395,0.6667,0.446,0.4414,64.69,19.7332,17.206,14.6788,0.2938
2023-06-20,19.4443392,19.5728775,18.930186,19.0002978,15998424,524362964.88,3.3179,-2.3423,18.81683859,17.366108594999996,18.241961975819187,17.553187864606848,0.6888,0.4945,0.3885,60.72,19.9218,17.3661,14.8104,0.2943
2023-06-21,18.930186,19.397598,18.5212005,18.53872845,13135037,423505761.58,2.7241,-2.4293,18.73737855,17.51042205,18.28761835646239,17.626190870932266,0.6614,0.5279,0.267,56.91,19.9876,17.5104,15.0333,0.2829
2023-06-26,17.7967119,18.7549065,17.52795,17.69738685,15211173,467608541.52,3.1547,-4.5383,18.61351437,17.6030280525,18.196813509314328,17.631464647159504,0.5653,0.5354,0.0599,50.68,19.9598,17.603,15.2463,0.2678
2023-06-27,17.5746912,18.229068,17.5746912,17.88435165,9190924,280912191.52,1.9061,1.0565,18.515357849999997,17.72893716,18.1487424540352,17.650197017740282,0.4985,0.528,-0.059,51.94,19.8517,17.7289,15.6062,0.2395
2023-06-28,17.7382854,17.82592515,16.73919225,17.4928941,15443631,454202666.75,3.2029,-2.1888,18.12273177,17.814824115,18.047842707260553,17.63854494975952,0.4093,0.5043,-0.19,49.11,19.7447,17.8148,15.885,0.2167
2023-06-29,17.6331177,17.8083972,17.22997485,17.4928941,7109005,212719934.44,1.4743,0.0,17.821251030000003,17.88201459,17.962465998451236,17.62775599792548,0.3347,0.4704,-0.2713,49.11,19.663,17.882,16.101,0.1992
2023-06-30,17.4578382,17.5980618,17.060538,17.4928941,8934594,265876866.56,1.853,0.0,17.612084160000002,17.95212639,17.890224167920277,17.617766227708778,0.2725,0.4308,-0.3167,49.11,19.5461,17.9521,16.3581,0.1776
2023-07-03,17.411097,17.6331177,16.79761875,17.4695235,13195629,390301948.46,2.7367,-0.1336,17.566511490000003,17.986598025,17.825500988240236,17.606785284915535,0.2187,0.3884,-0.3393,48.91,19.5058,17.9866,16.4674,0.1689
2023-07-04,17.4344676,17.878509,17.177391,17.411097,12311737,369605483.6,2.5533,-0.3344,17.471860560000003,18.0207775275,17.76174652851097,17.592289856403273,0.1695,0.3446,-0.3503,48.38,19.4534,18.0208,16.5882,0.159
2023-07-05,17.3526705,18.08300175,17.30008665,18.0654738,17789003,542108898.61,3.6893,3.7584,17.5863765,18.1084172775,17.808473801047743,17.62734051889192,0.1811,0.3119,-0.2615,54.32,19.3078,18.1084,16.909,0.1325
2023-07-06,17.96614875,18.1706415,17.7032295,17.95446345,9020107,275672636.45,1.8707,-0.6145,17.678690369999998,18.109001542500003,17.830933747040397,17.65157184712215,0.1794,0.2854,-0.2121,53.2,19.3081,18.109,16.9099,0.1324
2023-07-07,17.7967119,17.90772225,17.45199555,17.6214324,5861513,176726106.18,1.2156,-1.8549,17.70439803,18.062552475,17.798702770572643,17.649339295483472,0.1494,0.2582,-0.2176,49.88,19.2616,18.0626,16.8635,0.1328
2023-07-10,17.6214324,17.7499707,17.3526705,17.65064565,5433697,163206911.21,1.1269,0.1658,17.74062246,18.0815410875,17.775924752023005,17.649436062484696,0.1265,0.2318,-0.2107,50.18,19.2412,18.0815,16.9219,0.1283
2023-07-11,17.7032295,18.5328858,17.5980618,18.44524605,13064471,407620086.21,2.7095,4.5018,17.947452270000003,18.1025746275,17.87889725940408,17.708384950448792,0.1705,0.2196,-0.0981,57.47,19.2726,18.1026,16.9326,0.1293
2023-07-12,18.5328858,18.76074915,18.02457525,18.112215,10689611,335235336.58,2.2169,-1.8055,17.95680051,18.107833012500002,17.914792296418838,17.738298287452587,0.1765,0.211,-0.0689,53.91,19.277,18.1078,16.9386,0.1291
2023-07-13,18.2874945,19.0353537,18.2641239,18.9418713,11944057,383087762.94,2.4771,4.5806,18.15428208,18.1177655175,18.07280445081594,17.82745184393758,0.2454,0.2178,0.055,60.48,19.3115,18.1178,16.924,0.1318
2023-07-14,18.92434335,19.1054655,18.7432212,19.04119635,9291339,301428749.89,1.9269,0.5244,18.43823487,18.1230239025,18.22178781992118,17.917358844386648,0.3044,0.2352,0.1385,61.2,19.332,18.123,16.9141,0.1334
2023-07-17,19.047039,19.3391715,18.4978299,18.67895205,8089324,261026098.92,1.6777,-1.9024,18.64389615,18.1411361175,18.292120778394843,17.973773155913563,0.3183,0.2518,0.1331,57.14,19.3718,18.1411,16.9105,0.1357
2023-07-18,18.94771395,19.0353537,18.51535785,18.8483889,7889232,253688330.59,1.6362,0.9071,18.724524719999998,18.16479885,18.37770048941102,18.038559507327374,0.3391,0.2693,0.1398,58.53,19.4302,18.1648,16.8994,0.1393
2023-07-19,18.8717595,19.0820949,18.5212005,18.7549065,7652682,245516088.28,1.5871,-0.496,18.85306302,18.12974295,18.435732183347785,18.091622247525343,0.3441,0.2842,0.1198,57.43,19.2841,18.1297,16.9753,0.1273
2023-07-20,18.69648,18.78411975,17.0021115,17.2825587,15625919,474344925.16,3.2407,-7.8505,18.5212005,18.043855995,18.258320878217354,18.03169161437532,0.2266,0.2727,-0.0922,43.53,19.1819,18.0439,16.9058,0.1261
2023-07-21,17.20660425,17.20660425,16.3009935,16.6281819,15592443,442019188.29,3.2337,-3.7863,18.03859761,17.9483286675,18.007530266183917,17.927727931829,0.0798,0.2341,-0.3087,39.01,19.2174,17.9483,16.6793,0.1414
2023-07-24,16.65739515,17.08975125,16.476273,16.9203144,7077591,204368851.85,1.4678,1.7569,17.68687008,17.909475045,17.840266286771005,17.853104707249074,-0.0128,0.1847,-0.3952,41.91,19.2523,17.9095,16.5667,0.15
2023-07-25,17.12480715,17.3409852,16.826832,17.14817775,7309747,213925540.94,1.516,1.3467,17.34682785,17.87266635,17.73379112726777,17.800887895600994,-0.0671,0.1344,-0.4029,44.14,19.256,17.8727,16.4894,0.1548
2023-07-26,17.13649245,17.22997485,16.73919225,16.89110115,3850521,111202254.36,0.7986,-1.4991,16.97406678,17.8425767025,17.60414651538042,17.733496284815732,-0.1293,0.0816,-0.422,42.18,19.2826,17.8426,16.4025,0.1614
2023-07-27,16.77424815,16.9319997,16.49380095,16.50548625,4415583,125922480.45,0.9158,-2.2829,16.81865229,17.79320631,17.43512185916805,17.642532578533086,-0.2074,0.0238,-0.4625,39.34,19.3415,17.7932,16.2449,0.174
2023-07-28,16.4529024,16.79761875,16.4529024,16.6515525,4081742,116389553.63,0.8465,0.885,16.82332641,17.75113923,17.31457272698835,17.569126646789893,-0.2546,-0.0319,-0.4454,40.96,19.3737,17.7511,16.1286,0.1828
2023-07-31,17.12480715,17.177391,16.4295318,16.5814407,9379784,267944320.0,1.9453,-0.4211,16.75555167,17.706735090000002,17.201783184374758,17.495964724805457,-0.2942,-0.0843,-0.4197,40.4,19.4046,17.7067,16.0089,0.1918
2023-08-01,16.5346995,17.1072792,16.30683615,16.7333496,7599320,216451736.04,1.576,0.9161,16.67258604,17.67284772,17.129716479086333,17.439474715560607,-0.3098,-0.1294,-0.3607,42.24,19.4193,17.6728,15.9264,0.1976
2023-08-02,16.5814407,16.9319997,16.476273,16.8385173,4227164,121294211.29,0.8767,0.6285,16.66206927,17.611499895,17.084916605380744,17.394959351445006,-0.31,-0.1655,-0.289,43.53,19.3844,17.6115,15.8386,0.2013
2023-08-03,16.709979,17.5863765,16.6515525,17.4578382,11330414,335522295.82,2.3498,3.678,16.85253966,17.5866686325,17.14228915839909,17.39961704393056,-0.2573,-0.1839,-0.1469,50.56,19.3536,17.5867,15.8197,0.2009
2023-08-04,17.4578382,17.7032295,17.3292999,17.53379265,5613584,168390151.71,1.1642,0.4351,17.02898769,17.582286645,17.202520464799232,17.409555977713485,-0.207,-0.1885,-0.037,51.36,19.3493,17.5823,15.8153,0.201
2023-08-07,17.5863765,17.9252502,17.5630059,17.68570155,5315922,161186416.04,1.1025,0.8664,17.24983986,17.584039439999998,17.27685601636858,17.430011205290263,-0.1532,-0.1814,0.0566,52.99,19.3514,17.584,15.8167,0.201
2023-08-08,17.75581335,17.77918395,17.3643558,17.5396353,4228378,126843722.03,0.8769,-0.8259,17.411097,17.5387589025,17.31728359846572,17.438131508602094,-0.1208,-0.1693,0.097,51.21,19.2614,17.5388,15.8162,0.1964
2023-08-09,17.37019845,17.4928941,17.17154835,17.2358175,2931565,86678363.61,0.608,-1.7322,17.49055704,17.494939027500003,17.304750352547916,17.423145285742677,-0.1184,-0.1591,0.0815,47.62,19.2015,17.4949,15.7884,0.1951
2023-08-10,17.294244,17.74412805,17.24166015,17.7032295,5172797,155125985.38,1.0728,2.7119,17.5396353,17.4330069375,17.366054836771312,17.443892264576554,-0.0778,-0.1429,0.1301,53.07,19.01,17.433,15.856,0.1809
2023-08-11,17.67401625,17.7149148,16.7450349,16.8385173,7527867,220698347.8,1.5612,-4.8845,17.40058023,17.322872985,17.284895215729573,17.399049674607923,-0.1142,-0.1371,0.046,43.95,18.7342,17.3229,15.9116,0.1629
2023-08-14,16.7684055,17.0254821,16.62233925,16.9904262,3260434,93830379.35,0.6762,0.9022,17.261525159999998,17.238446692500002,17.239592290232718,17.36878126908141,-0.1292,-0.1355,0.0127,45.72,18.5103,17.2384,15.9666,0.1476
